,title,date,country,genre,rate
4089,SantaClaus: A Horror Story,22 November 2016 (USA),USA,[],3.3
4090,Catalina,December 2016 (USA),USA,[],3.3
4091,Meathook Massacre II,1 February 2017 (USA),USA,[],3.3
4092,Poltergeist Encounters,8 October 2016 (Canada),Canada,[],3.3
4093,Camp Blood 666,Horror,USA,[],3.3
4094,Asylum of Darkness,10 April 2017 (USA),USA,[],3.3
4095,Killer Christmas,22 November 2017 (USA),USA,[],3.3
4096,Ghostfinders,5 May 2015 (USA),USA,[],3.3
4097,Death on Scenic Drive,30 September 2017 (Germany),Canada,[],3.3
4098,Karpenter,18 November 2017 (USA),USA,[],3.3
4106,Zombie Dream,October 2015 (USA),USA,[],3.4
4107,Hallows' Eve,14 October 2014 (Canada),USA,[],3.4
4112,Night Aboard the Salem,31 October 2014 (USA),USA,[],3.4
4113,Devil's Tower,16 September 2014 (UK),UK,[],3.4
4114,Axeman at Cutter's Creek,14 February 2013 (USA),USA,[],3.4
4115,Dark Vision,28 January 2015 (USA),UK,"['Horror', 'Mystery']",3.4
4121,A Warning to the Curious,28 February 2013 (UK),Netherlands,[],3.4
4122,Isabel,9 May 2013 (Czech Republic),Czech Republic,"['Drama', 'Fantasy']",3.4
4124,Cute Little Buggers,10 February 2017 (UK),UK,['Comedy'],3.4
4127,13/13/13,1 October 2013 (USA),USA,[],3.4
4131,Velvet Vengeance,19 October 2013 (USA),USA,[],3.4
4139,World War Dead: Rise of the Fallen,4 May 2015 (UK),UK,[],3.4
4141,The Encounter,2 June 2015 (USA),USA,['Horror'],3.4
4143,A Haunting at the Rectory,8 June 2015 (UK),UK,[],3.4
4148,"Silent Night, Bloody Night 2: Revival",15 March 2015 (USA),USA,[],3.4
4151,Camera Phone 2,8 April 2016 (USA),USA,[],3.4
4152,Witchcraft 16: Hollywood Coven,January 2017 (USA),USA,[],3.4
4153,All Above Board,31 August 2015 (UK),UK,[],3.4
4155,Jalan Puncak Alam,7 May 2015 (Malaysia),Malaysia,[],3.4
4156,After the Outbreak,2017 (USA),USA,['Horror'],3.4
4157,Üç Harfliler 2: Hablis,14 August 2015 (Turkey),Turkey,[],3.4
4158,Zhang zhen jiang gu shi zhi gui mi xin qiao,2 July 2015 (China),China,[],3.4
4161,Hiker,30 October 2015 (USA),USA,[],3.4
4164,Dokumushi,9 April 2016 (Japan),Japan,[],3.4
4167,Evil in Her,10 March 2017 (USA),USA,[],3.4
4170,Devil's Domain,2016 (USA),USA,[],3.4
4171,Irrational Fear,2017 (USA),USA,[],3.4
4172,Once Upon a Time at Christmas,12 December 2017 (USA),UK,[],3.4
4173,Demons,6 October 2017 (USA),USA,[],3.4
4174,Strange Rituals,20 March 2017 (USA),USA,[],3.4
4175,The Grave Caller,10 October 2018 (USA),USA,[],3.4
4176,Lost Aloud,18 September 2017 (UK),UK,[],3.4
4177,Charlotte,2017 (USA),USA,[],3.4
4182,No Tell Motel,9 October 2016 (USA),USA,[],3.5
4183,666 the Devil's Child,25 July 2014 (USA),USA,[],3.5
4189,Stranded,26 July 2013 (USA),Canada,['Horror'],3.5
4198,Long Live the Dead,21 January 2013 (USA),USA,[],3.5
4201,Classroom 6,2 October 2015 (Brazil),USA,['Horror'],3.5
4204,Thr33 Days Dead,11 November 2014 (USA),USA,[],3.5
4206,Club Dead,November 2015 (USA),USA,[],3.5
4208,Camp 139,25 October 2013 (USA),USA,[],3.5
4213,The Last House on Cemetery Lane,17 February 2015 (USA),UK,[],3.5
4214,B.C. Butcher,8 January 2016 (USA),USA,[],3.5
4215,Strange Sounds,18 September 2014 (Poland),Poland,"['Horror', 'Mystery']",3.5
4217,7 Sins of the Vampire,12 July 2013 (USA),USA,[],3.5
4218,Legend,20 January 2015 (USA),USA,[],3.5
4221,Lock In,20 January 2014 (UK),UK,[],3.5
4223,Boots on the Ground,26 August 2017 (UK),UK,[],3.5
4227,The Linda Vista Project,2015 (USA),USA,[],3.5
4230,Neighbours,14 March 2014 (India),India,[],3.5
4231,Aliens: Zone of Silence,24 October 2017 (USA),USA,"['Horror', 'Mystery']",3.5
4232,Bikini Swamp Girl Massacre,29 April 2014 (USA),USA,[],3.5
4234,Trace,27 October 2015 (USA),USA,[],3.5
4236,The Biker Warrior Babe vs. The Zombie Babies from Hell,1 November 2014 (USA),USA,[],3.5
4238,The Attic,25 January 2017 (Thailand),Thailand,[],3.5
4241,Zombie Cats from Mars,1 May 2015 (USA),USA,[],3.5
4245,The Creature Below,27 August 2016 (UK),UK,['Horror'],3.5
4250,Hack House,14 June 2017 (USA),USA,[],3.5
4253,Red Eye,2017 (USA),USA,[],3.5
4254,BLDNG Movie,1 April 2015 (USA),USA,[],3.5
4256,Phantom of the Opera,8 October 2014 (USA),Canada,[],3.5
4257,Azem 3: Cin Tohumu,8 April 2016 (Turkey),Turkey,[],3.5
4258,Welcome to Horror,14 February 2016 (USA),USA,[],3.5
4261,Bloodthirsty,24 February 2017 (UK),UK,[],3.5
4262,UFO: It Is Here,28 October 2016 (Germany),Germany,['Horror'],3.5
4263,Ammar 2: Cin Istilasi,17 June 2016 (Turkey),Turkey,[],3.5
4264,A Taste of Phobia,22 May 2018 (USA),UK,[],3.5
4265,Bloody Drama,30 October 2017 (USA),USA,[],3.5
4266,Satanic Meat Cleaver Massacre,28 July 2017 (USA),USA,[],3.5
4267,Dark Web,17 October 2017 (USA),USA,[],3.5
4268,Virion,30 October 2016 (Russia),Russia,[],3.5
4269,Hell Fire,6 January 2015 (USA),USA,[],3.6
4273,The Paranormal Diaries: Clophill,14 October 2013 (UK),UK,[],3.6
4279,Bloody Homecoming,November 2014 (Poland),USA,[],3.6
4281,Haunted,21 October 2013 (USA),UK,[],3.6
4283,Trapped,January 2014 (USA),USA,[],3.6
4286,Preston Castle,7 October 2014 (USA),USA,[],3.6
4287,Blood Reunion 2: Madeline,4 February 2015 (USA),USA,[],3.6
4289,Bleeding Hearts,3 February 2015 (USA),USA,[],3.6
4290,In a Heartbeat,26 December 2014 (UK),UK,"['Horror', 'Mystery']",3.6
4292,The Slender Man,18 February 2013 (USA),USA,[],3.6
4294,Der Fluch der Grete Müller,21 April 2013 (Austria),Germany,[],3.6
4295,Lady of Csejte,26 February 2015 (Russia),USA,[],3.6
4297,Death House,23 February 2018 (USA),USA,[],3.6
4299,Live Evil,17 October 2015 (USA),USA,[],3.6
4300,Hell Glades,1 January 2013 (USA),USA,[],3.6
4306,Jinjì youxi zhi mi zang,11 October 2013 (China),China,['Horror'],3.6
4308,Xiao Hua Gui Yi Shi Jian,12 July 2013 (China),China,[],3.6
4309,She and She,Romance,China,[],3.6
4312,Condemned,13 November 2015 (USA),,[],3.6
4320,Horror House on Highway 6,4 November 2014 (USA),USA,[],3.6
4326,Mask of Fear,21 September 2013 (Germany),Germany,[],3.6
4329,Terror Birds,8 March 2016 (USA),USA,['Horror'],3.6
4330,Azazil: Dügüm,29 August 2014 (Turkey),Turkey,[],3.6
4331,The Devil's Toy Box,16 January 2017 (UK),USA,[],3.6
4336,Kong bu you yong guan,31 July 2015 (China),China,[],3.6
4340,Little Dead Rotting Hood,5 January 2016 (USA),USA,[],3.6
4341,My Little Sister,30 April 2016 (USA),Italy,[],3.6
4343,Party Night,28 April 2017 (USA),USA,[],3.6
4344,Azem 2: Cin Garezi,15 May 2015 (Turkey),Turkey,[],3.6
4345,The Obsidian Curse,1 December 2016 (USA),USA,[],3.6
4346,Snuff: Diary of a Serial Killer,5 August 2016 (USA),USA,[],3.6
4348,Dracula in a Women's Prison,Horror,USA,[],3.7
4349,Dào líng sùshè wáwá laoshi,14 April 2017 (China),China,[],3.6
4354,Rockabilly Zombie Weekend,17 February 2013 (USA),USA,[],3.7
4356,All Saints Eve,17 February 2015 (USA),USA,[],3.7
4364,Speak No Evil,8 October 2015 (Brazil),USA,[],3.7
4369,Pajama Nightmare,26 March 2013 (USA),USA,[],3.7
4371,The Midnight Horror Show,8 September 2014 (UK),UK,[],3.7
4373,Panzer Chocolate,22 November 2013 (Spain),Spain,['Horror'],3.7
4381,Knucklebones,2016 (USA),USA,[],3.7
4384,Bunni,14 September 2013 (USA),USA,[],3.7
4390,A Vault of Victims,12 September 2014 (USA),UK,[],3.7
4391,Infected Paradise,23 April 2014 (Australia),Australia,[],3.7
4394,Cabin Fever,13 May 2016 (Ireland),USA,[],3.7
4398,My Boo,1 April 2013 (USA),USA,[],3.7
4401,Cheerleader Camp: To the Death,13 October 2014 (USA),USA,[],3.7
4404,BEDTIMESCARRIES.com,18 March 2015 (USA),USA,[],3.7
4408,Satanic,1 July 2016 (USA),USA,[],3.7
4412,Five: Find Your Limit,19 November 2016 (Germany),Germany,['Horror'],3.7
4413,Seytanin Çocuklari-El Ebyaz,3 June 2016 (Turkey),Turkey,[],3.7
4414,Escape from Cannibal Farm,24 September 2018 (UK),UK,[],3.7
4415,Unwanted,9 January 2017 (USA),USA,[],3.7
4418,From Dust,3 November 2016 (USA),USA,[],3.7
4419,Goa 350 KM,Horror,India,[],3.7
4420,Jailangkung,25 June 2017 (Indonesia),Indonesia,[],3.7
4421,Hacked Horror Film Massacre,18 August 2017 (USA),USA,[],3.7
4422,Steelmanville Road,4 May 2017 (USA),USA,[],3.7
4423,Attack of the Tattie-Bogle,10 March 2017 (USA),USA,[],3.7
4424,The Stream,14 January 2017 (USA),USA,[],3.7
4431,The Demented,20 August 2013 (Taiwan),USA,['Horror'],3.8
4433,Afterparty,13 September 2013 (Spain),Spain,[],3.8
4434,Ejecta,27 February 2015 (USA),Canada,['Horror'],3.8
4436,Scars,23 January 2017 (UK),Canada,[],3.8
4437,Cementerio General,25 July 2013 (Peru),Peru,[],3.8
4438,The Crypt,3 December 2014 (France),UK,[],3.8
4440,Gui ying: Baby Blues,1 May 2013 (Hong Kong),Hong Kong,[],3.8
4443,Silent Lake,28 June 2013 (Poland),Poland,[],3.8
4445,Moon Creek Cemetery,31 October 2017 (USA),USA,[],3.8
4447,Km 31-2,4 November 2016 (Mexico),Mexico,[],3.8
4451,Bombshell Bloodbath,4 October 2014 (Spain),USA,[],3.8
4452,Watch Me Die,Horror,USA,[],3.8
4453,Frankenstein vs. The Mummy,12 February 2017 (USA),USA,[],3.8
4454,Leng Tong,31 October 2013 (China),China,[],3.8
4455,The Sand,11 May 2018 (Poland),USA,['Horror'],3.8
4456,Penanggal: The Curse of the Malayan Vampire,28 November 2013 (Malaysia),Malaysia,[],3.8
4457,Knightmare,18 November 2014 (USA),USA,[],3.8
4460,Plan Z,19 March 2016 (USA),UK,[],3.8
4461,The Suicide Pact,24 May 2014 (USA),USA,[],3.8
4462,The Cutting Room,1 June 2015 (UK),UK,[],3.8
4469,Alone,16 January 2015 (India),India,[],3.8
4471,Invitation to Die,9 December 2014 (USA),USA,[],3.8
4473,Laundry Man,January 2017 (USA),Belgium,[],3.8
4477,The Last Witch,1 January 2016 (Spain),Spain,[],3.8
4478,Altar,2 June 2017 (USA),USA,[],3.8
4479,Cannibal Cop,15 January 2017 (USA),USA,[],3.8
4482,The Curse of Robert the Doll,12 September 2016 (UK),UK,[],3.8
4483,Psychopaths,1 December 2017 (USA),USA,[],3.8
4484,Bangkok 13 Muang Kon Tai,17 March 2016 (Thailand),Thailand,[],3.8
4486,The Small Woman in Grey,1 October 2017 (UK),UK,[],3.8
4487,Diggery,11 August 2016 (Russia),Russia,[],3.8
4488,The Canadoo,1 September 2017 (USA),USA,[],3.8
4489,Mother Krampus,8 October 2017 (UK),UK,[],3.8
4491,Genesis,13 May 2016 (France),USA,['Horror'],3.8
4492,The Darkest,Horror,France,[],3.8
4493,Haunted Forest,25 December 2017 (Philippines),Philippines,[],3.8
4494,Ruqyah: The Exorcism,5 October 2017 (Indonesia),Indonesia,[],3.8
4496,Bloodline,27 September 2013 (USA),USA,[],3.9
4500,Ritual,31 December 2013 (USA),USA,[],3.9
4501,Pinup Dolls on Ice,2014 (USA),Canada,[],3.9
4504,Ren jian zheng fa,9 May 2013 (Hong Kong),China,[],3.9
4505,Raised by Wolves,18 August 2014 (UK),USA,[],3.9
4507,Varsity Blood,19 August 2014 (USA),USA,[],3.9
4511,Self Induced Nightmares,4 November 2013 (UK),UK,[],3.9
4514,Her Cry: La Llorona Investigation,19 April 2013 (USA),USA,[],3.9
4515,A Blood Story,9 June 2015 (USA),USA,[],3.9
4517,Army of the Damned,3 December 2013 (USA),USA,[],3.9
4518,Reipu zonbi: Lust of the dead 2,23 March 2013 (Japan),Japan,[],3.9
4519,Ragini MMS 2,21 March 2014 (India),India,[],3.9
4521,Long Jamnam,25 July 2013 (Thailand),Thailand,[],3.9
4522,Sapi,6 November 2013 (Philippines),Philippines,[],3.9
4524,Edgar Allan Poe's Lighthouse Keeper,2017 (USA),USA,[],3.9
4528,The Blackburn Asylum,2 August 2016 (Canada),Canada,[],3.9
4530,The Girl Who Played with the Dead,6 June 2014 (USA),USA,[],3.9
4532,Hungerford,3 May 2014 (UK),UK,['Horror'],3.9
4536,Sociopathia,19 November 2015 (USA),USA,[],3.9
4537,11:23-09:59 Projekt Angst,26 September 2014 (Switzerland),Switzerland,[],3.9
4538,La Niña de la Mina,1 July 2016 (Mexico),Mexico,[],3.9
4539,Pizza Girl Massacre,2014 (USA),USA,[],3.9
4540,Campground: The Requel,November 2015 (USA),USA,[],3.9
4541,Project Eugenics,13 October 2015 (Canada),Canada,[],3.9
4547,Terror 5,5 January 2017 (Argentina),Argentina,[],3.9
4548,WTF!,1 August 2017 (USA),USA,[],3.9
4549,Charlotte Wakes,28 August 2017 (UK),UK,[],3.9
4550,Family Possessions,21 October 2016 (USA),USA,[],3.9
4551,No 46,28 February 2016 (Australia),Australia,[],3.9
4552,Skjærgården,8 January 2016 (Norway),Norway,[],3.9
4555,Lipstick,2 November 2013 (Japan),Japan,[],3.9
4556,Inoperable,1 December 2017 (USA),USA,[],3.9
4558,Çagrilan,26 February 2016 (Turkey),Turkey,[],3.9
4559,The Toymaker,21 August 2017 (UK),UK,[],3.9
4560,Le périple,2017 (France),France,['Comedy'],3.9
4561,Kodomo tsukai,17 June 2017 (Japan),Japan,[],3.9
4563,Saansein: The Last Breath,25 November 2016 (India),India,['Horror'],3.9
4565,The Witching,3 November 2016 (USA),USA,[],3.9
4566,The Void,8 November 2016 (USA),USA,[],3.9
4568,Juego siniestro,3 June 2017 (Mexico),Peru,[],3.9
4571,Monkey Farm,10 October 2017 (USA),USA,[],3.9
4572,Devil's Trail,12 December 2017 (USA),USA,[],3.9
4573,Haunted Road 2,12 October 2017 (China),China,[],3.9
4574,Parched,30 December 2017 (UK),USA,[],3.9
4576,The Demon,15 January 2016 (Mongolia),Cambodia,[],3.9
4580,Old 37,29 September 2015 (USA),USA,[],4
4590,Kôsoku bâba,27 July 2013 (Japan),Japan,[],4
4593,The Legend of Seven Toe Maggie,13 March 2015 (USA),USA,[],4
4595,The American Werewolf Project,30 June 2015 (USA),USA,[],4
4601,Septic Man,15 August 2014 (USA),Canada,['Horror'],4
4603,Wax,13 March 2015 (Spain),Spain,[],4
4606,Demons vs. Zombies: The Rise of Azazel,2 March 2013 (USA),USA,[],4
4609,Serial Kaller,1 October 2014 (UK),UK,[],4
4614,The Sunderland Experiment,12 April 2014 (USA),USA,['Horror'],4
4616,His Devil's Night,2013 (USA),USA,[],4
4619,Collar,15 March 2014 (Canada),Canada,[],4
4620,X Moor,25 August 2014 (UK),UK,[],4
4621,Mazâ,27 September 2014 (Japan),Japan,[],4
4625,Within These Walls,7 March 2015 (UK),USA,[],4
4628,Ban khang winyan,17 April 2014 (Thailand),Thailand,[],4
4637,Most Likely to Die,25 April 2016 (UK),USA,[],4
4639,Zombies of Carnage,17 October 2013 (USA),USA,[],4
4641,Archivo 253,5 February 2015 (Mexico),Mexico,[],4
4642,Restoration,3 May 2016 (USA),USA,[],4
4643,The Grayhaven Maniac,31 March 2015 (USA),USA,[],4
4645,Diário de um Exorcista - Zero,25 May 2016 (Brazil),Brazil,['Horror'],4
4649,"Saudó, laberinto de almas",August 2016 (Colombia),Colombia,"['Horror', 'Mystery']",4
4650,Nozokime,2 April 2016 (Japan),Japan,[],4
4651,Killer Waves,16 July 2016 (USA),USA,[],4
4652,Scarecrows,2018 (Canada),Canada,[],4
4653,Ballad in Blood,25 September 2016 (Austria),Italy,[],4
4654,Catacomba,15 September 2016 (Italy),Italy,[],4
4656,3 Flies in a Widow's Web,15 March 2016 (USA),USA,[],4
4659,Holy Terror,1 April 2017 (USA),USA,[],4
4661,Azem 4: Alacakaranlik,9 September 2016 (Turkey),Turkey,[],4
4663,Sleep Eaters,April 2017 (USA),USA,[],4
4664,The Undone,2017 (USA),USA,[],4
4665,Sheitaan,13 October 2017 (India),India,[],4
4668,Deccal 2,16 June 2017 (Turkey),Turkey,[],4
4669,Amityville: Evil Never Dies,2017 (USA),USA,[],4
4671,Badder Ben: The Final Chapter,1 October 2017 (USA),USA,[],4
4672,1993,16 October 2017 (USA),USA,[],4
4673,Dance! Dance! Dance!,22 October 2014 (Belgium),Belgium,[],1.2
4676,Paul Simon the Concert in Hyde Park,9 June 2017 (USA),USA,[],2.3
4679,Gerardo Ortiz: Como Un Sueno,11 December 2015 (Mexico),USA,[],2.8
4684,Swing State,3 February 2017 (USA),USA,"['Comedy', 'Music']",3.6
4689,Risto Räppääjä ja yöhaukka,19 February 2016 (Finland),Finland,"['Comedy', 'Family']",4
4695,Decibely lásky,11 February 2016 (Czech Republic),Czech Republic,"['Comedy', 'Musical']",1.8
4698,The Pink Marble Egg,15 May 2013 (France),UK,[],3
4701,Verdi's La Traviata - English National Opera,11 March 2015 (UK),UK,[],3.2
4704,Moshi Monsters: The Movie,18 February 2018 (Hong Kong),UK,"['Animation', 'Adventure']",3.4
4712,Qué le dijiste a Dios?,17 January 2014 (Mexico),Mexico,['Comedy'],3.8
4717,Rhythm,19 February 2016 (India),India,['Musical'],4
4730,Jango,Mystery,India,[],2.4
4742,Love U Crazy Girl,9 May 2014 (India),India,[],2.7
4783,Darbe,31 July 2015 (Turkey),Turkey,[],3.3
4784,Snowbound,20 May 2017 (France),USA,[],3.3
4845,Xuan zhan,8 May 2015 (China),China,[],3.7
4891,Steel Chamber,28 August 2014 (USA),USA,[],4
4902,Meri Jaan,2 September 2015 (Pakistan),Pakistan,[],1.7
4904,StastnÃ¡,18 December 2014 (Czech Republic),Czech Republic,[],1.8
4906,Decibely lÃ¡sky,11 February 2016 (Czech Republic),Czech Republic,"['Comedy', 'Musical']",1.8
4909,MamÃ¡ ya crecÃ­,13 February 2014 (Chile),Chile,['Comedy'],1.9
4912,Bu ai bu san,2014 (China),China,[],2.1
4918,Ren'ai kitanshÃ»,4 February 2017 (Japan),Japan,['Horror'],2.2
4920,KÃ¶tÃ¼ Ã‡ocuk,20 January 2017 (Turkey),Turkey,[],2.3
4921,Princess Daisy,Romance,USA,[],2.4
4922,Pao mo zhi xia,21 July 2016 (China),China,[],2.4
4923,Balayi,14 February 2014 (Turkey),Turkey,[],2.5
4926,Priya Premalo Prem,7 February 2014 (India),India,[],2.5
4928,Ishk Actually,25 October 2013 (India),India,[],2.6
4929,Kochaj!,3 June 2016 (Poland),Poland,[],2.6
4942,Naughty Girls,8 May 2013 (China),China,[],2.8
4953,Zhi zi hua kai,10 July 2015 (China),China,[],2.9
4960,EnamorÃ¡ndome de Abril,6 November 2015 (Mexico),Mexico,[],3
4965,White,29 July 2016 (India),India,[],3.1
4967,Miss Teacher,18 March 2016 (India),India,[],3.1
4972,Premsutra,19 June 2013 (India),India,[],3.2
4985,SPF-18,29 September 2017 (USA),USA,[],3.3
4988,Time of the Month,2013 (USA),USA,[],3.4
4991,Universitari - Molto piÃ¹ che amici,26 September 2013 (Italy),Italy,['Comedy'],3.4
4995,My Beautiful Kingdom,13 December 2013 (China),China,[],3.4
4996,Ji guang zhi ai,19 December 2014 (Taiwan),Taiwan,[],3.4
5008,Oh Yaara Ainvayi Ainvayi Lut Gaya,22 May 2015 (India),India,[],3.5
5015,Just Our Luck,3 May 2016 (USA),,[],3.6
5017,Purnodoirgho Prem Kahini 2,8 April 2016 (Bangladesh),Bangladesh,[],3.6
5019,She Taxi,1 May 2015 (India),India,[],3.6
5032,Ladies First,2 October 2014 (India),India,[],3.7
5045,Camel Safari,23 September 2013 (India),India,[],3.8
5054,VerrÃ¼ckt nach Fixi,13 October 2016 (Germany),Germany,"['Comedy', 'Fantasy']",3.8
5055,Huccha Venkat,28 November 2014 (India),India,[],3.8
5061,Rebecca Uthup Kizhakemala,8 March 2013 (India),India,"['Drama', 'Romance']",3.9
5066,He yi sheng xiao mo,30 April 2015 (China),China,[],3.9
5068,Ishq Forever,19 February 2016 (India),India,[],3.9
5071,Du yi wu er,11 March 2016 (Taiwan),Taiwan,[],3.9
5074,DesearÃ¡s al hombre de tu hermana,5 October 2017 (Argentina),Argentina,"['Comedy', 'Drama']",3.9
5085,Pune Via Bihar,31 January 2014 (India),India,[],4
5087,Love Won't Let Me Wait,2015 (USA),USA,[],4
5095,Dos besos: Troika,7 August 2015 (Peru),Peru,['Drama'],4
5113,Interstellar Wars,12 March 2016 (USA),USA,[],1.7
5121,Aliens vs. Titanic,11 September 2018 (USA),USA,[],2
5133,Illuminati 2: The Battle in Space,9 February 2013 (Hungary),Hungary,[],2.2
5135,Robot Wars,5 October 2016 (Japan),USA,[],2.3
5148,Hyperfutura,1 February 2013 (USA),USA,[],2.5
5155,Apocalypse Kiss,8 April 2014 (USA),USA,[],2.6
5160,"10,000 Days",23 November 2014 (USA),USA,[],2.6
5161,Texas Voodoo Zombies,30 September 2016 (USA),USA,[],2.6
5165,AndrÃ²n: The Black Labyrinth,3 June 2016 (USA),Italy,['Action'],2.7
5166,Taking Earth,2017 (South Africa),South Africa,[],2.7
5173,Sink Hole,1 April 2013 (USA),USA,[],2.8
5181,Mutant World,27 September 2014 (Canada),Canada,[],2.8
5182,408,1 October 2014 (France),Philippines,[],2.8
5186,Returned,9 October 2015 (USA),USA,[],2.8
5187,Alien Reign of Man,1 August 2017 (USA),USA,[],2.8
5188,Scavengers,21 March 2013 (USA),USA,[],2.9
5198,The Sector,5 July 2016 (USA),USA,[],2.9
5202,Maggots,30 November 2017 (USA),USA,[],2.9
5207,Bigfoot Wars,10 March 2014 (USA),USA,[],3
5210,Robot Revolution,10 March 2015 (USA),USA,[],3
5231,The Atomic Zombie Space Creeps,Sci-Fi,USA,[],3.1
5252,Wonogawa,1 November 2014 (Japan),Japan,[],3.3
5267,ChikyÃ» bÃ´ei mibÃ´jin,8 February 2014 (Japan),Japan,['Comedy'],3.4
5278,Grey Agenda,25 August 2017 (USA),USA,[],3.4
5281,Aliens: Zone-X,12 May 2015 (USA),USA,[],3.5
5286,Actual Reality,3 September 2015 (USA),USA,[],3.5
5291,Andrea Perron: House of Darkness House of Light,October 2013 (USA),USA,[],3.5
5300,Ghost Source Zero,1 September 2017 (USA),USA,[],3.5
5305,Invasion Earth,3 October 2016 (UK),UK,[],3.5
5324,Dark Space,15 October 2013 (USA),USA,[],3.7
5332,Under the Dark,2017 (USA),Bulgaria,[],3.7
5333,Finding Oblivion,15 February 2014 (USA),USA,[],3.7
5336,Earth,15 June 2015 (UK),UK,[],3.7
5337,LÃ¡mpagyÃºjtogatÃ³k,23 April 2015 (Hungary),Hungary,[],3.7
5341,Mindhack: #savetheworld,3 July 2018 (USA),USA,[],3.7
5342,Watch the Sky,2017 (USA),USA,[],3.7
5346,The Invisible Man,4 February 2018 (UK),USA,[],3.7
5358,Dark Revelations,Sci-Fi,USA,[],3.8
5370,Outpost 11,27 September 2013 (UK),UK,[],3.9
5378,Year Six,7 October 2014 (USA),USA,[],3.9
5379,Jack vs Lanterns,Sci-Fi,USA,[],3.9
5393,The Library,17 May 2013 (USA),USA,[],4
5395,Allegiance of Powers,1 January 2016 (USA),USA,[],4
5397,2307: Winter's Dream,1 June 2017 (United Arab Emirates),USA,[],4
5402,Pandorica,1 April 2016 (UK),UK,[],4
5409,Voin,1 October 2015 (Russia),Russia,[],2.2
5423,Black & Blue: The Paul Canoville Story,22 March 2015 (UK),UK,[],4
5425,Doll House Workout,1 December 2017 (USA),USA,[],4
